name,state,latitude,longitude,population,description,id
Nashville,TN,36.1715,-86.7843,1076645,Nashville is the capital and most populous city of the U.S. state of Tennessee. The city is the county seat of Davidson County and is located on the Cumberland River.,nashville
Memphis,TN,35.1046,-89.9773,1068873,"Memphis is a city located along the Mississippi River in southwestern Shelby County\, Tennessee\, United States. The 2018 city population was 650\,618\, making Memphis the largest city on the Mississippi River\, the second most populous city in Tennessee\, as well as the 26th largest city in the United States. Greater Memphis is the 42nd largest metropolitan area in the United States\, with a population of 1\,348\,260 in 2017.",memphis
Richmond,VA,37.5295,-77.4756,1059907,"Richmond () is the capital city of the Commonwealth of Virginia. It is the center of the Richmond Metropolitan Statistical Area (MSA) and the Greater Richmond Region. Richmond was incorporated in 1742 and has been an independent city since 1871. As of the 2010 census\, the city's population was 204\,214; in 2018\, the population was estimated to be 228\,783\, making Richmond the fourth-most populous city in Virginia.",richmond
New Orleans,LA,30.0687,-89.9288,1029123,"New Orleans (\, locally ; French: La Nouvelle-OrlÃ©ans [la nuvÉlÉÊleÉÌ] (listen)) is a consolidated city-parish located along the Mississippi River in the southeastern region of the U.S. state of Louisiana. With an estimated population of 391\,006 in 2018\, it is the most populous city in Louisiana.",new-orleans
Raleigh,NC,35.8324,-78.6438,1018336,"Raleigh (; RAH-lee) is the capital of the state of North Carolina and the seat of Wake County in the United States. Raleigh is the second-largest city in the state\, after Charlotte. Raleigh is known as the ""City of Oaks"" for its many oak trees\, which line the streets in the heart of the city.",raleigh
Louisville,KY,38.1663,-85.6485,1011696,"Louisville (US:  (listen) LOO-É-vÉl\,  (listen) LOO-ee-vil\,  (listen) LUUV-Él\, UK: ) is the largest city in the Commonwealth of Kentucky and the 29th most-populous city in the United States. It is one of two cities in Kentucky designated as first-class\, the other being Lexington\, the state's second-largest city. Louisville is the historical seat and\, since 2003\, the nominal seat of Jefferson County\, on the Indiana border. Named after King Louis XVI of France\, Louisville was founded in 1778 by George Rogers Clark\, making it one of the oldest cities west of the Appalachians.",louisville
Oklahoma City,OK,35.4676,-97.5137,955998,"Oklahoma City ()\, often shortened to OKC\, is the capital and largest city of the U.S. state of Oklahoma. The county seat of Oklahoma County\, the city ranks 27th among United States cities in population.",oklahoma-city
Bridgeport,CT,41.1918,-73.1953,938406,"Bridgeport is a historic seaport city in the U.S. state of Connecticut.  It is in Fairfield County\, at the mouth of the Pequonnock River on Long Island Sound\, 60 miles (97 km) from Manhattan and 40 miles (64 km) from The Bronx.",bridgeport
Buffalo,NY,42.9017,-78.8487,926261,"Buffalo is the second largest city in the U.S. state of New York and the largest city in Western New York. As of 2018\, the population was 256\,304.",buffalo
Hartford,CT,41.7661,-72.6834,914751,Hartford is the capital city of the U.S. state of Connecticut. It was the seat of Hartford County until Connecticut disbanded county government in 1960.,hartford
Fort Worth,TX,32.7812,-97.3472,874168,"Fort Worth is the fifth-largest city in the U.S. state of Texas and the 13th-largest city in the United States. It is the county seat of Tarrant County\, covering nearly 350 square miles (910 km2) into three other counties: Denton\, Parker\, and Wise.",fort-worth
Tucson,AZ,32.1545,-110.8782,868391,"Tucson () is a city in and the county seat of Pima County\, Arizona\, United States\, and is home to the University of Arizona. The 2010 United States Census put the population at 520\,116\, while the 2015 estimated population of the entire Tucson metropolitan statistical area (MSA) was 980\,263. The Tucson MSA forms part of the larger Tucson-Nogales combined statistical area (CSA)\, with a total population of 1\,010\,025 as of the 2010 Census.",tucson
El Paso,TX,31.8479,-106.4309,845674,"El Paso (; from Spanish\, ""the pass"") is a city and the county seat of El Paso County\, Texas\, United States\, in the far western part of the state. The 2018 population estimate for the city from the U.S. Census was 682\,669\, making it the 22nd largest city in the United States.",el-paso
Honolulu,HI,21.3294,-157.846,833671,Honolulu (; Hawaiian: [honoËlulu]) is the capital and largest city of the U.S. state of Hawaii. It is an unincorporated part of and the county seat of the City and County of Honolulu along the southeast coast of the island of OÊ»ahu.,honolulu
Omaha,NE,41.2628,-96.0498,827786,"Omaha ( OH-mÉ-hah) is the largest city in the state of Nebraska and the county seat of Douglas County. Omaha is in the Midwestern United States on the Missouri River\, about 10 miles (15 km) north of the mouth of the Platte River. The nation's 40th-largest city\, Omaha's 2018 estimated population was 466\,061. Omaha is the anchor of the eight-county\, bi-state Omaha-Council Bluffs metropolitan area.",omaha
McAllen,TX,26.2273,-98.2471,800904,"McAllen is the largest city in Hidalgo County\, Texas\, United States\, and the 22nd-most populous city in Texas. It is located at the southern tip of the state in the Rio Grande Valley. The city limits extend south to the Rio Grande\, across from the Mexican city of Reynosa.",mcallen
Albuquerque,NM,35.1053,-106.6464,758523,"Albuquerque ( (listen) AL-bÉ-kur-kee; Navajo: BeeÊ¼eldÃ­Ã­l Dahsinil [pÃ¨ËÊÃ¨ltÃ­Ël tÉÌxsÉªÌnÉªÌl]; Eastern Keres: Arawageeki; Jemez: VakÃªÃªke; Zuni: Alo:ke:k'ya; Jicarilla Apache: GoÅgÃ©eki'yÃ©)\, abbreviated as ABQ\, is the most populous city in the U.S. state of New Mexico\, and the 32nd-most populous city in the United States. The city's nicknames are The Duke City and Burque\, both of which reference its 1706 founding by Nuevo MÃ©xico governor Francisco Cuervo y ValdÃ©s as La Villa de Alburquerque\, named in honor of then Viceroy the 10th Duke of Alburquerque\, the Villa was an outpost on El Camino Real for the Tiquex and Hispano towns in the area (such as Barelas\, Corrales\, Isleta Pueblo\, Los Ranchos\, and Sandia Pueblo).",albuquerque
Birmingham,AL,33.5277,-86.7987,744189,"Birmingham ( BUR-ming-ham) is a city in the north central region of the U.S. state of Alabama. With an estimated 2018 population of 209\,880\, it is the most populous city in Alabama.",birmingham
Dayton,OH,39.7797,-84.1998,718169,Dayton () is the sixth-largest city in the state of Ohio and the county seat of Montgomery County. A small part of the city extends into Greene County. The 2018 U.S.,dayton
Rochester,NY,43.168,-77.6162,711998,"Rochester () is a city on the southern shore of Lake Ontario in western New York and the seat of Monroe County. With a population of 208\,046\, Rochester is the third most populous city in New York state\, after New York City and Buffalo. The metropolitan area has a population of just over one million people.",rochester
Sarasota,FL,27.3386,-82.54299999999999,706245,"Sarasota () is a city in Sarasota County on the southwestern coast of the U.S. state of Florida. The area is renowned for its cultural and environmental amenities\, beaches\, resorts\, and the Sarasota School of Architecture.",sarasota
Fresno,CA,36.7831,-119.7941,698021,"Fresno ( FREZ-noh; Spanish for '""ash tree""') is a city in and the county seat of Fresno County\, California\, United States. It covers about 112 square miles (290 km2) in the center of the San Joaquin Valley\, the southern portion of California's Central Valley. Named for the abundant ash trees lining the San Joaquin River\, Fresno was founded in 1872 as a railway station of the Central Pacific Railroad before it was incorporated in 1885. The city has since become an economic hub of Fresno County and the San Joaquin Valley\, with much of the surrounding areas in the Metropolitan Fresno region predominantly tied to large-scale agricultural production. The population of Fresno grew from 134\,000 in 1960 to 428\,000 in 2000.",fresno
Allentown,PA,40.5961,-75.4755,682899,"Allentown (Pennsylvania Dutch: Allenschteddel) is a city located in Lehigh County\, Pennsylvania\, United States. It is Pennsylvania's third most populous city and the 233rd largest city in the United States. As of the 2010 census\, the city had a total population of 118\,032 and it is currently the fastest growing major city in Pennsylvania with an estimated 121\,433 residents according to the 2018 census estimate.",allentown
Tulsa,OK,36.1284,-95.9043,672054,"Tulsa  is the second-largest city in the state of Oklahoma and 45th-most populous city in the United States. As of July 2018\, the population was 403\,035\, an increase of 11\,129 since the 2010 Census. It is the principal municipality of the Tulsa Metropolitan Area\, a region with 991\,005 residents in the MSA and 1\,251\,172 in the CSA.",tulsa
Concord,CA,37.9722,-122.0016,654770,"Concord ( KON-kerd) is the largest city in Contra Costa County\, California. At the 2010 census\, the city had a population of 122\,067 making it the 8th largest city in the San Francisco Bay Area. Founded in 1869 as the community of Todos Santos by Salvio Pacheco\, the name was changed to Concord within months.",concord
Cape Coral,FL,26.6445,-81.9955,630134,"Cape Coral  is a city located in Lee County\, Florida\, United States\, on the Gulf of Mexico.  Founded in 1957 and developed as a planned community\, the city grew to a population of 154\,305 by the year 2010. The city's population estimate was 165\,831 for 2013 and 189\,343 for 2018.",cape-coral
Springfield,MA,42.1155,-72.5395,628076,"Springfield is a city in the state of Massachusetts\, United States\, and the seat of Hampden County. Springfield sits on the eastern bank of the Connecticut River near its confluence with three rivers: the western Westfield River\, the eastern Chicopee River\, and the eastern Mill River. As of the 2010 Census\, the city's population was 153\,060.",springfield
Colorado Springs,CO,38.8674,-104.7606,623946,"Colorado Springs is a home rule municipality that is the largest city by area in Colorado as well as the county seat and the most populous municipality of El Paso County\, Colorado\, United States. It is in east central Colorado\, on Fountain Creek\, 60 miles (97 km) south of Denver. At 6\,035 feet (1\,839 m) the city stands over 1 mile (1.6 km) above sea level\, though some areas are significantly higher and lower. Colorado Springs is near the base of Pikes Peak\, which rises 14\,115 feet (4\,302 m) above sea level on the eastern edge of the Southern Rocky Mountains. The United States Air Force Academy opened just north of Colorado Springs in 1958.",colorado-springs
Charleston,SC,32.8151,-79.96300000000001,616085,"Charleston is the oldest and largest city in the U.S. state of South Carolina. The city is the county seat of Charleston County\, and the principal city in the CharlestonâNorth CharlestonâSummerville Metropolitan Statistical Area.",charleston
Grand Rapids,MI,42.9615,-85.6557,602694,"Grand Rapids is the second-largest city in Michigan and the largest city in West Michigan. It is on the Grand River about 30 miles (48 km) east of Lake Michigan. As of the 2010 census\, the city population was 188\,040.",grand-rapids
Mission Viejo,CA,33.6095,-117.655,600474,"Mission Viejo () is a commuter city located within Orange County\, California\, United States in the Saddleback Valley. Mission Viejo is considered one of the largest master-planned communities ever built under a single project in the United States and is rivaled only by Highlands Ranch\, Colorado in its size. Its population as of 2017 was estimated at 96\,016.Mission Viejo is suburban in nature and culture.",mission-viejo
Albany,NY,42.6664,-73.7987,597270,"Albany ( (listen) AWL-bÉ-nee) is the capital of the U.S. state of New York and the seat and largest city of Albany County. Albany is located on the west bank of the Hudson River approximately 10 miles (16 km) south of its confluence with the Mohawk River and approximately 135 miles (220 km) north of New York City.Albany is known for its rich history\, commerce\, culture\, architecture\, and institutions of higher education.",albany
Knoxville,TN,35.9692,-83.9496,585249,"Knoxville is a city in the U.S. state of Tennessee\, and the county seat of Knox County. As of the 2010 census\, the city has a population of 178\,874\, and is Tennessee's third largest city after Nashville and Memphis.",knoxville
Baton Rouge,LA,30.4419,-91.131,583613,"Baton Rouge ( BAT-Én ROOZH; from French\, meaning 'red stick') is the capital of the U.S. state of Louisiana. Located on the eastern bank of the Mississippi River\, it is the parish seat of East Baton Rouge Parish\, the most populous parish in Louisiana.",baton-rouge
Bakersfield,CA,35.353,-119.0359,574362,"Bakersfield is a charter city in Kern County\, California\, United States. It is the county seat and largest city of Kern County. The city covers about 151 sq mi (390 km2) near the southern end of the San Joaquin Valley and the Central Valley region.",bakersfield
Ogden,UT,41.228,-111.9677,573632,"Ogden  is a city and the county seat of Weber County\, Utah\, United States\, approximately 10 miles (16 km) east of the Great Salt Lake and 40 miles (64 km) north of Salt Lake City. The population was 87\,325 in 2018\, according to the US Census Bureau\, making it Utah's 7th largest city. The city served as a major railway hub through much of its history\, and still handles a great deal of freight rail traffic which makes it a convenient location for manufacturing and commerce.",ogden
New Haven,CT,41.3112,-72.9246,568144,"New Haven is a coastal city in the U.S. state of Connecticut. It is located on New Haven Harbor on the northern shore of Long Island Sound in New Haven County\, Connecticut\, and is part of the New York metropolitan area.",new-haven
Columbia,SC,34.0376,-80.9037,566166,"Columbia is the capital and second largest city of the U.S. state of South Carolina\, with a population estimate of 133\,451 as of 2018. The city serves as the county seat of Richland County\, and a portion of the city extends into neighboring Lexington County.",columbia
Akron,OH,41.0798,-81.5219,565920,"Akron () is the fifth-largest city in the U.S. state of Ohio and is the county seat of Summit County. It is located on the western edge of the Glaciated Allegheny Plateau\, about 30 miles (48 km) south of Cleveland.",akron
Provo,UT,40.2457,-111.6457,503695,"Provo  is the third-largest city in Utah\, United States. It is 43 miles (69 km) south of Salt Lake City along the Wasatch Front. Provo is the largest city and county seat of Utah County.",provo
Worcester,MA,42.2705,-71.8079,498997,"Worcester ( (listen) WUUS-tÉr) is a city in\, and the county seat of\, Worcester County\, Massachusetts\, United States. Named after Worcester\, England\, as of the 2010 Census the city's population was 181\,045\, making it the second-most populous city in New England after Boston. Worcester is approximately 40 miles (64 km) west of Boston\, 50 miles (80 km) east of Springfield and 40 miles (64 km) north of Providence.",worcester
Mesa,AZ,33.4017,-111.7181,496401,"Mesa ( MAY-sÉ) is a city in Maricopa County\, in the U.S. state of Arizona. It is a suburb located about 20 miles (32 km) east of Phoenix in the East Valley section of the Phoenix Metropolitan Area.",mesa
Toledo,OH,41.6639,-83.5822,488672,"Toledo (/t??li?do?/) is a city in and the county seat of Lucas County, Ohio, United States.[6] Toledo is in northwest Ohio, at the western end of Lake Erie bordering the state of Michigan. The city was founded in 1833 on the west bank of the Maumee River, and originally incorporated as part of Monroe County, Michigan Territory. It was re-founded in 1837, after the conclusion of the Toledo War, when it was incorporated in Ohio.",toledo
Murrieta,CA,33.571999999999996,-117.1909,483681,"Murrieta is a city in southwestern Riverside County\, California\, United States. The population of Murrieta was 103\,466 at the 2010 census. Murrieta experienced a 133.7% population increase between 2000 and 2010\, according to the most recent census\, making Murrieta one of the fastest-growing cities in the state.",murrieta
Wichita,KS,37.6897,-97.3441,483057,"Wichita ( WITCH-i-taw) is the largest city in the U.S. state of Kansas and the county seat of Sedgwick County. As of 2018\, the estimated population of the city was 389\,255.",wichita
Staten Island,NY,40.5834,-74.1496,476015,"Staten Island (/?stæt?n ?a?l?nd/) is a borough of New York City, coterminous with Richmond County, in the U.S. state of New York. Located in the southwest portion of the city, the borough is separated from New Jersey by the Arthur Kill and the Kill Van Kull and from the rest of New York by New York Bay. With an estimated population of 476,179 in 2018,[1] Staten Island is the least populated of the boroughs but is the third-largest in land area at 58.5 sq mi (152 km2). The borough also contains the southern-most point in the state, South Point.",staten-island
